name after script (Uniprot),name in paper (Gene names)
AAPK,AMPK
F262_S466,PFKFB2_S466
GFPT1_S261,GFPT1_S261
KC1E_S389,S389
PAK2_S20,PAK2_S20
AAPK_T183,T183
AKT,AKT
ACLY_S455,ACLY_S455
AKTS1_T246,AKT1S1_T246
CDK2_T39,T39
CHK1_S280,S280
CSK21_T13,T13
GSK3A_S21,GSK3-α_S21
IF4B_S422,EIF4B_S422
MDM2_S166,MDM2_S166
NIBAN_S602,FAM129A_S602
NUAK1_S600,S600
PDCD4_S457,PDCD4_S457
PDK1_T346,T346
PEA15_S116,PEA15_S116
TBCD4_S588,TBC1D4_S588
VIME_S39,VIM_S39
AKT_T308,T308
ARRB,ARRB
M3K5,ASK1
RAF1,RAF1
SRC,SRC
ATM,ATM
BRE1A_S522,RNF20_S522
DYRK2_T106,T106
TAOK3_S324,TAOK3_S324
ATM_S1981,S1981
ATM_Y370,Y370
ATR,ATR
CHK1_S317,S317
PRKDC_T2647,T2647
STMN1_S38,STMN1_S38
STMN1_S63,STMN1_S63
ATR_S435,S435
AURKA,ARK1
ARHG2_S886,ARHGEF2_S886
PLK1_T210,T210
AURKA_T288,T288
VIME_S66,VIM_S66
CDK1,CDK1
ADDA_S12,ADD1_S12
APC1_S688,ANAPC1_S688
EFHD2_S74,EFHD2_S74
EZH2_T487,EZH2_T487
FOXK2_S428,FOXK2_S428
HMGA1_T53,HMGA1_T53
LMNB1_S23,LMNB1_S23
NUP50_S221,NUP50_S221
NUP98_S623,NUP98_S623
P3C2A_S259,PIK3C2A_S259
RIR2_S20,RRM2_S20
UNG_S64,UNG_S64
CDK1_S39,S39
KAP0_S83,PRKAR1A_S83
CDK2,CDK2
NBN_S432,NBN_S432
NUCKS_S181,NUCKS1_S181
TOIP1_S143,TOR1AIP1_S143
CDK5,CDK5
HD_S432,HTT_S432
TPPP_S160,TPPP_S160
CDK5_S159,S159
CHK1,CHK1
MCM3_S160,MCM3_S160
TIF1B_S473,TRIM28_S473
CSK21,CKII
ACACA_S29,ACACA_S29
CALX_S554,CANX_S554
CALX_S564,CANX_S564
CTNA1_S641,CTNNA1_S641
HNRPC_S260,HNRNPC_S260
IF4B_S498,EIF4B_S498
MDC1_S402,MDC1_S402
MYH10_S1952,MYH10_S1952
MYH10_S1956,MYH10_S1956
PTN1_S352,PTPN1_S352
STMN1_S16,STMN1_S16
TEBP_S151,PTGES3_S151
DYRK2,DYRK2
CHSP1_S30,CARHSP1_S30
CHSP1_S32,CARHSP1_S32
CHSP1_S41,CARHSP1_S41
EDNRB,EDNRB
GBB,GNB
GBG,GNC
GNA12_13,GNA12_13
GNAQ_11,GNAQ_11
GNAS,GNAS
EF2K,EEF-2K
EF2_T57,EEF2_T57
EF2K_S366,S366
EGFR,EGFR
MYL9_T19,MYL9_T19
EGFR_Y869,Y869
PI3K,PI3K
RHOA,RHOA
KAPCA,PKA
KCC2B,CAMKII
KKCC2,CAMKK2
KPC,PKC
GSK3B,GSK3-β
CTND1_S252,CTNND1_S252
DPYL2_T509,DPYSL2_T509
GSK3B_S9,S9
JNK,JNK
4ET_S374,EIF4ENIF1_S374
ATF2_T69,ATF2_T69
ATF2_T71,ATF2_T71
YAP1_T154,YAP1_T154
JNK_Y185,Y185
2A5D_S573,PPP2R5D_S573
CBX3_S93,CBX3_S93
CD44_S697,CD44_S697
FLNA_S2152,FLNA_S2152
KC1A_S218,S218
LASP1_S146,LASP1_S146
NEB2_S100,PPP1R9B_S100
PTN12_S435,PTPN12_S435
RPGP1_S499,RAP1GAP_S499
STK11_S428,S428
STK38_S10,S10
SUN2_S12,SUN2_S12
TPPP_S32,TPPP_S32
VIME_S73,VIM_S73
KC1A,CKI-α
MK03_Y204,ERK1_Y204
KC1E,CKI-ε
CTND1_S268,CTNND1_S268
CTNB1_S552,CTNNB1_S552
ANXA2_S12,ANXA2_S12
CTND1_S879,CTNND1_S879
KPCD1_S742,PKD1_S742
KPCE_S234,S234
MARCS_S101,MARCKS_S101
MARCS_S118,MARCKS_S118
MARCS_S170,MARCKS_S170
MARCS_S27,MARCKS_S27
MARK2_T596,T596
PTN1_S378,PTPN1_S378
STMN1_S25,STMN1_S25
KPCD,nPKC-δ
KPCD_S304,nPKC-δ_S304
STAT3_S727,STAT3_S727
KPCD_Y313,Y313
KPCD1,PKD1
ARFP1_S132,ARFIP1_S132
KPCD1_S205,PKD1_S205
KPCD1_S208,PKD1_S208
KPCD1_S219,PKD1_S219
RABE1_S407,RABEP1_S407
KPCD1_S397,PKD1_S397
KPCD1_S401,PKD1_S401
KPCE,nPKC-ε
KPCD2_S710,PKD2_S710
RS6_S235,RPS6_S235
RS6_S236,RPS6_S236
KS6A3,RSK2
KS6A3_Y488,Y488
KS6A5,RSKL
TBCD4_S318,TBC1D4_S318
TBCD4_S341,TBC1D4_S341
KS6A5_T581,T581
KS6B1,P70S6K
NCBP1_S22,NCBP1_S22
RS6_S240,RPS6_S240
KS6B1_T412,T412
MP2K4_T261,T261
MP2K6_S207,S207
MARK1,MARK1
MAP4_S1073,MAP4_S1073
MAP4_S928,MAP4_S928
MARK1_S219,S219
MARK2,MARK2
ARHG2_S172,ARHGEF2_S172
MK01,ERK2
ERF_T526,ERF_T526
EXOC7_S250,EXOC7_S250
GORS2_T222,GORASP2_T222
GORS2_T225,GORASP2_T225
NU153_S516,NUP153_S516
SRC8_S405,CTTN_S405
STIM1_S575,STIM1_S575
TPR_S2155,TPR_S2155
MK01_T185,ERK2_T185
MK01_Y187,ERK2_Y187
MK03_T202,ERK1_T202
MKNK1,MNK1
ROA1_S364,HNRNPA1_S364
MKNK1_S39,S39
MP2K1,MEK1
MP2K1_S218,MEK1_S218
p38_Y185,Y185
MP2K4,MKK4
MP2K6,MKK6
NUAK1,NUAK1
MYPT1_S445,PPP1R12A_S445
MYPT1_S910,PPP1R12A_S910
p38,P38
EPS15_S796,EPS15_S796
PAK1,PAK1
MORC2_S739,MORC2_S739
PAK1_T109,T109
PAK1_T423,T423
PAK2,PAK2
VIME_S26,VIM_S26
PAK2_Y130,Y130
PDK1,PDHK1
ODPA_S232,PDHA1_S232
ODPAT_S291,PDHA2_S291
ODPAT_S298,PDHA2_S298
PDPK1,PDK1
PLK1,PLK1
HNRPU_S59,HNRNPU_S59
KAT7_S57,KAT7_S57
PRKDC,DNPK1
ROCK1,ROCK1
MYL9_S20,MYL9_S20
CTND1_Y280,CTNND1_Y280
STK11,STK11
STK38,STK38
YAP1_S109,YAP1_S109
KPCD1_S738,PKD1_S738
BAD_S118,BAD_S118
FLNC_S2233,FLNC_S2233
GSK3B_S9,GSK3-β_S9
BRCA1_S1542,BRCA1_S1542
PRKDC_S2612,DNPK1_S2612
CALD1_S724,CALD1_S724
CALD1_T730,CALD1_T730
CUX1_S1237,CUX1_S1237
HMGA1_S36,HMGA1_S36
KAT7_T88,KAT7_T88
LMNA_S22,LMNA_S22
LMNA_T19,LMNA_T19
TOP1_S112,TOP1_S112
TOP2A_S1213,TOP2A_S1213
TOP2A_S1247,TOP2A_S1247
DPYL3_T509,DPYSL3_T509
TLN1_S425,TLN1_S425
HMGN1_S86,HMGN1_S86
HMGN1_S89,HMGN1_S89
KS6A5_S757,S757
MDC1_T404,MDC1_T404
MPRI_S2409,IGF2R_S2409
TOP2A_S1106,TOP2A_S1106
CRK_Y221,CRK_Y221
ADDA_S436,ADD1_S436
CUX1_S1215,CUX1_S1215
KC1A_S242,S242
PLCB3_S537,PLCB3_S537
AFAP1_S277,AFAP1_S277
ANXA2_S26,ANXA2_S26
LMNA_S403,LMNA_S403
PA24A_S727,PLA2G4A_S727
NCBP1_T21,NCBP1_T21
MP2K3_S218,S218
ETS1_T38,ETS1_T38
MK07_T733,T733
SL9A1_S785,SLC9A1_S785
TPR_T2116,TPR_T2116
TPR_T2137,TPR_T2137
MK07,ERK5
MEF2D_S180,MEF2D_S180
MP2K3,MKK3
